Australia,Bangladesh Women,"1st ODI (D/N), Mohali, September 22, 2023, Australia tour of India",India chose to field.
Australia,Bangladesh Women,"1st ODI (D/N), Mohali, September 22, 2023, Australia tour of India",India chose to field.
Australia,Bangladesh Women,"1st ODI (D/N), Mohali, September 22, 2023, Australia tour of India",India chose to field.
Australia,Bangladesh Women,"1st ODI (D/N), Mohali, September 22, 2023, Australia tour of India",India chose to field.
Australia,Bangladesh Women,"1st ODI (D/N), Mohali, September 22, 2023, Australia tour of India",India chose to field.
Australia,Bangladesh Women,"1st ODI (D/N), Mohali, September 22, 2023, Australia tour of India",India chose to field.
Australia,Bangladesh Women,"1st ODI (D/N), Mohali, September 22, 2023, Australia tour of India",India chose to field.
Australia,Bangladesh Women,"1st ODI (D/N), Mohali, September 22, 2023, Australia tour of India",India chose to field.
Australia,Bangladesh Women,"1st ODI (D/N), Mohali, September 22, 2023, Australia tour of India",India chose to field.
India,Guyana Amazon Warriors,"1st ODI (D/N), Mohali, September 22, 2023, Australia tour of India",India need 92 runs from 17.5 overs.
India,New Zealand Women,"2nd ODI (D/N), Indore, September 24, 2023, Australia tour of India",Australia chose to field.
India399/5,South Africa Women,"2nd ODI (D/N), Indore, September 24, 2023, Australia tour of India",Australia need 344 runs from 41 overs.
India399/5,"Australia(9/50 ov, T:400) 56/2","2nd ODI (D/N), Indore, September 24, 2023, Australia tour of India",Australia need 344 runs from 41 overs.
